"","mean_age","NRI","local","coords.LON","coords.LAT"
"3775",4.5203242,8.49000219554335,"temperate",-107.716552734375,26.1235961780856
"3776",4.37450761290322,8.84290179995275,"temperate",-106.716552734375,26.1235961780856
"3777",4.17869573913043,8.97857004572985,"temperate",-105.716552734375,26.1235961780856
"3778",4.41659882352941,8.1927811093586,"temperate",-104.716552734375,26.1235961780856
"3779",3.52190028571428,7.5459118247412,"temperate",-103.716552734375,26.1235961780856
"3780",4.08704333333333,8.19734984376807,"temperate",-102.716552734375,26.1235961780856
"3781",3.855691,8.26656647822539,"temperate",-101.716552734375,26.1235961780856
"3782",3.79262485714285,8.27500248677181,"temperate",-100.716552734375,26.1235961780856
"3783",5.18110457142857,7.08462510273811,"temperate",-99.716552734375,26.1235961780856
"3784",0.30078055,6.68985192891746,"temperate",-98.716552734375,26.1235961780856
"3785",2.69402023809524,6.60233038906622,"temperate",-97.7563862450985,26.0984226570986
"3786",7.355459625,4.23754470064424,"temperate",-81.5094317370074,26.2527136001447
"3787",7.355459625,4.23754470064424,"temperate",-80.7183020254042,26.1255991527621
"3788",1e-05,6.00855089413844,"temperate",-111.648149002267,25.1366628337374
"3789",0.2590424,6.00855089413844,"temperate",-111.00631532,25.0017389771271
"3790",1e-05,8.30904242882956,"temperate",-107.679444638177,25.1482494569583
"3791",4.5203242,8.49000219554335,"temperate",-106.716552734375,25.1235961778017
"3792",4.29046655172413,9.19041597189091,"temperate",-105.716552734375,25.1235961778017
"3793",4.08854786956521,8.63803900511453,"temperate",-104.716552734375,25.1235961778017
"3794",3.52190028571428,7.5459118247412,"temperate",-103.716552734375,25.1235961778017
"3795",3.52190028571428,7.5459118247412,"temperate",-102.716552734375,25.1235961778017
"3796",3.75858788235294,8.67361232261141,"temperate",-101.716552734375,25.1235961778017
"3797",4.12869627272727,8.27214396359139,"temperate",-100.716552734375,25.1235961778017
"3798",4.3828481,8.37276061352649,"temperate",-99.716552734375,25.1235961778017
"3799",5.10249728571428,6.44289681731551,"temperate",-98.716552734375,25.1235961778017
"3800",3.13532315,6.53653040622964,"temperate",-97.8213385518385,25.1714035656804
"3801",7.781097,4.67684711303333,"temperate",-80.7676503710969,25.4124661010332
"3802",1e-05,5.66478831871877,"temperate",-110.697529352679,24.1425811264672
"3803",1e-05,8.63833178192444,"temperate",-106.666172011041,24.1704442244482
"3804",4.32012463636363,9.00453765572608,"temperate",-105.716552734375,24.1235961775686
"3805",3.97393437037037,8.94964494359695,"temperate",-104.716552734375,24.1235961775686
"3806",4.1049657368421,8.25498625013682,"temperate",-103.716552734375,24.1235961775686
"3807",0.539529799999999,6.96396065103277,"temperate",-102.716552734375,24.1235961775686
"3808",4.08704333333333,8.19734984376807,"temperate",-101.716552734375,24.1235961775686
"3809",3.4229463,8.57464120836009,"temperate",-100.716552734375,24.1235961775686
"3810",4.53113703030303,8.3096881637381,"temperate",-99.716552734375,24.1235961775686
"3811",5.03460370833333,6.48957710758456,"temperate",-98.716552734375,24.1235961775686
"3812",2.98602252380952,6.44289681731551,"temperate",-97.9574112233341,24.1402208954618
"3813",3.24256676923077,5.65836138489843,"temperate",-109.826425041634,23.3097769058286
"3814",1e-05,8.71421013124579,"temperate",-105.681394562905,23.1586566161132
"3815",4.6561153030303,8.42664289102443,"temperate",-104.716552734375,23.1235961773907
"3816",4.2279975,8.42868465067667,"temperate",-103.716552734375,23.1235961773907
"3817",4.17123277777777,7.658260527155,"temperate",-102.716552734375,23.1235961773907
"3818",3.2871076,6.96396065103277,"temperate",-101.716552734375,23.1235961773907
"3819",3.27733885,7.77475978386439,"temperate",-100.716552734375,23.1235961773907
"3820",4.4938703076923,9.86683909213709,"temperate",-99.716552734375,23.1235961773907
"3821",4.26242482352941,8.80110485616867,"temperate",-98.716552734375,23.1235961773907
"3822",1e-05,6.44289681731551,"temperate",-97.9916700273353,23.1397175504749
"3823",7.19116657142857,3.89830175721176,"tropical",-82.6915192428888,22.8644360293959
"3824",6.52532833333333,3.6712521874851,"tropical",-81.7183194753256,22.8965657168417
"3825",6.52532833333333,3.6712521874851,"tropical",-80.7500896624543,22.8307319074573
"3826",1e-05,7.59904733429325,"tropical",-105.429764140897,22.183995500517
"3827",4.51917102941176,8.59177614795002,"tropical",-104.716552734375,22.1235961772722
"3828",4.34510941935484,8.33066260655845,"tropical",-103.716552734375,22.1235961772722
"3829",4.01467124,9.465964591523,"tropical",-102.716552734375,22.1235961772722
"3830",3.36294810526315,7.96040677217586,"tropical",-101.716552734375,22.1235961772722
"3831",3.40587111111111,7.68454428511465,"tropical",-100.716552734375,22.1235961772722
"3832",4.24690388888889,10.0260311847129,"tropical",-99.716552734375,22.1235961772722
"3833",1e-05,9.64171187657123,"tropical",-98.716552734375,22.1235961772722
"3834",1e-05,6.85708518861796,"tropical",-97.968965228585,22.0709052308731
"3835",6.52532833333333,3.6712521874851,"tropical",-83.7748310231791,22.364290864387
"3836",1e-05,3.6712521874851,"tropical",-81.5544123006945,22.3696721929075
"3837",6.52532833333333,3.6712521874851,"tropical",-80.695877072202,22.3325842972241
"3838",6.83609888888888,4.77705344059669,"tropical",-79.7166473843313,22.1353196104703
"3839",7.19116657142857,4.13870743277386,"tropical",-78.745307914126,21.9794007183681
"3840",6.52532833333333,3.6712521874851,"tropical",-77.8671206885381,21.7867330200989
"3841",4.78004611428571,8.67477223442426,"tropical",-104.714624547229,21.1230031382323
"3842",4.34510941935484,8.33066260655845,"tropical",-103.716552734375,21.1235961772169
"3843",4.1170732,8.38320833269792,"tropical",-102.716552734375,21.1235961772169
"3844",4.18194879166666,8.90274595512318,"tropical",-101.716552734375,21.1235961772169
"3845",3.54519904545454,8.13757758675005,"tropical",-100.716552734375,21.1235961772169
"3846",4.44665196296296,7.99442945996791,"tropical",-99.716552734375,21.1235961772169
"3847",5.02204821951219,9.1026286870623,"tropical",-98.716552734375,21.1235961772169
"3848",1e-05,8.13396919402164,"tropical",-97.7864886032114,21.0775112994633
"3849",1e-05,2.47327642364737,"tropical",-89.6855710866587,20.9488162107408
"3850",1e-05,1.98159997589638,"tropical",-88.6883339339813,21.0490531849926
"3851",1e-05,0.931620032877858,"tropical",-87.7332023473862,21.0765045962704
"3852",1e-05,0.512673818082214,"tropical",-87.0341210323667,21.1181582336316
"3853",6.52532833333333,3.6712521874851,"tropical",-77.7151937363883,21.1596179526268
"3854",6.52532833333333,3.6712521874851,"tropical",-76.7562731294313,21.0008690212529
"3855",6.52532833333333,3.6712521874851,"tropical",-75.8750492706542,20.8583099002548
"3856",4.6561153030303,8.31756032532604,"tropical",-104.716521901045,20.123612458639
"3857",4.80161859375,8.09208686413725,"tropical",-103.716552734375,20.1235961772281
"3858",4.34510941935484,8.33066260655845,"tropical",-102.716552734375,20.1235961772281
"3859",4.0822048275862,8.21217085333773,"tropical",-101.716552734375,20.1235961772281
"3860",3.65015984,9.37862360096909,"tropical",-100.716552734375,20.1235961772281
"3861",3.318548,8.39003776284845,"tropical",-99.716552734375,20.1235961772281
"3862",4.86126987179487,8.66492445604186,"tropical",-98.716552734375,20.1235961772281
"3863",5.09470529729729,8.66884924644797,"tropical",-97.716552734375,20.1235961772282
"3864",1e-05,7.9729135545091,"tropical",-96.8999971554908,19.9961145770287
"3865",1e-05,0.849131936715186,"tropical",-90.3843374933571,20.068010072903
"3866",7.15672780645161,0.524992403732482,"tropical",-89.716552734375,20.1235961772281
"3867",13.6649528333333,0.879009643507357,"tropical",-88.716552734375,20.1235961772281
"3868",1e-05,0.78724797462748,"tropical",-87.8122217791615,20.1737127634801
"3869",6.52532833333333,3.6712521874851,"tropical",-76.708516253187,20.2688072171127
"3870",6.52532833333333,3.6712521874851,"tropical",-75.6989406657428,20.2753294552751
"3871",6.52532833333333,3.6712521874851,"tropical",-74.823246490515,20.2732450443878
"3872",1e-05,7.38116799534169,"tropical",-104.586833361774,19.3916118633525
"3873",1e-05,8.2841658798055,"tropical",-103.676471761043,19.1705974415455
"3874",4.80161859375,8.09208686413725,"tropical",-102.716552734375,19.1235961773087
"3875",4.6561153030303,8.42664289102443,"tropical",-101.716552734375,19.1235961773087
"3876",4.2093250625,8.62541118882469,"tropical",-100.716552734375,19.1235961773087
"3877",4.01026985294117,8.55636054801463,"tropical",-99.716552734375,19.1235961773087
"3878",3.79281754545454,8.62925198917779,"tropical",-98.716552734375,19.1235961773087
"3879",4.74921441463414,9.22479175076755,"tropical",-97.716552734375,19.1235961773087
"3880",1e-05,5.18644602075853,"tropical",-96.7334478494274,19.1089423691812
"3881",1e-05,0.833064999539434,"tropical",-90.6286408093335,19.0462408582264
"3882",13.291505,0.759410000374754,"tropical",-89.716552734375,19.1235961773087
"3883",13.3994587741935,0.705449615835078,"tropical",-88.7162394131673,19.1235090562642
"3884",1e-05,0.675439471096176,"tropical",-87.8880908766698,19.1712447239257
"3885",11.186196,0,"tropical",-72.4877552818799,19.2070523930757
"3886",11.186196,0,"tropical",-71.716552734375,19.1235961773087
"3887",11.186196,1.79592494707718,"tropical",-70.716552734375,19.1235961773087
"3888",11.186196,0,"tropical",-69.7810392933797,19.0308848035066
"3889",4.77901006451613,7.59904733429325,"tropical",-102.668862396146,18.3451250326029
"3890",1e-05,8.11035636362428,"tropical",-101.667316660555,18.1925619876034
"3891",4.19736751351351,8.23136329957142,"tropical",-100.716552734375,18.1235961774609
"3892",4.56772258823529,7.44242559667605,"tropical",-99.716552734375,18.1235961774609
"3893",3.79281754545454,8.62925198917779,"tropical",-98.716552734375,18.1235961774609
"3894",4.31396077777777,8.93547869556563,"tropical",-97.716552734375,18.1235961774609
"3895",5.66259972727272,5.77967883884711,"tropical",-96.716552734375,18.1235961774609
"3896",1e-05,3.99876868817273,"tropical",-95.716552734375,18.1235961774609
"3897",1e-05,2.4671612475108,"tropical",-94.7850907297041,18.0229515167276
"3898",12.2652902142857,2.43631805261111,"tropical",-93.6785743902352,17.9821734156371
"3899",1e-05,1.60647291596241,"tropical",-92.6876788014964,18.0799752241321
"3900",1e-05,0.484059983848241,"tropical",-91.7223929179508,18.0819836001525
"3901",1e-05,0.231900227466334,"tropical",-90.716552734375,18.1235961774609
"3902",13.5351735555556,0.0826838576524754,"tropical",-89.716552734375,18.1235961774609
"3903",1e-05,0.971742300762876,"tropical",-88.7245717165803,18.1202314903448
"3904",7.45746733333333,2.10503162218877,"tropical",-77.637967177455,18.1898787667787
"3905",11.186196,4.83769906936026,"tropical",-76.8153111574481,18.0881869942812
"3906",11.186196,0,"tropical",-73.7626853250236,18.3699516465752
"3907",11.186196,0,"tropical",-72.6816231162749,18.3518237604239
"3908",11.186196,2.61409528902136,"tropical",-71.6288440079713,18.2612030359672
"3909",11.186196,2.61409528902136,"tropical",-70.7440380795417,18.416193397579
"3910",13.8479448,2.94239904450319,"tropical",-66.7134935993277,18.2229027937263
"3911",1e-05,7.99213525135144,"tropical",-100.639313327948,17.3795522408003
"3912",1e-05,7.99213525135144,"tropical",-99.6771798398182,17.1903763513055
"3913",1e-05,7.79016058706032,"tropical",-98.7165237831823,17.1236231799145
"3914",4.53939651515151,7.20394801194816,"tropical",-97.716552734375,17.1235961776865
"3915",5.82051812727272,5.74469169326319,"tropical",-96.716552734375,17.1235961776865
"3916",5.56148205357143,5.41302830447849,"tropical",-95.716552734375,17.1235961776865
"3917",1e-05,4.21029795231319,"tropical",-94.716552734375,17.1235961776865
"3918",5.60965156363636,5.18244112416577,"tropical",-93.716552734375,17.1235961776865
"3919",5.94094147272727,4.18358698444333,"tropical",-92.716552734375,17.1235961776865
"3920",6.1891445,3.8638122794434,"tropical",-91.716552734375,17.1235961776865
"3921",12.3000893333333,1.91693603584387,"tropical",-90.716552734375,17.1235961776865
"3922",12.9123286666667,1.27903761118245,"tropical",-89.716552734375,17.1235961776865
"3923",1e-05,1.55468985720946,"tropical",-88.742645662795,17.1263045030127
"3924",1e-05,7.38057950248324,"tropical",-97.6693172250755,16.3119195950785
"3925",1e-05,7.7639684045653,"tropical",-96.691325795906,16.1762277455783
"3926",5.21751778378378,6.5346917882569,"tropical",-95.7628998858214,16.2503572516977
"3927",1e-05,5.32944688313738,"tropical",-94.7022164957236,16.4274776931677
"3928",1e-05,4.90036852779197,"tropical",-93.6372205827877,16.2280457473295
"3929",5.21024652173913,4.62315583496346,"tropical",-92.7165527343749,16.1235961779866
"3930",6.11803230188679,3.78156612303084,"tropical",-91.716552734375,16.1235961779866
"3931",5.99695021153846,3.49798074990914,"tropical",-90.716552734375,16.1235961779866
"3932",12.2004334782609,2.00916000373809,"tropical",-89.716552734375,16.1235961779866
"3933",1e-05,1.10219708250399,"tropical",-88.8484249123691,16.1348894870664
"3934",6.82836224390244,0.483391293375753,"tropical",-85.7221154007862,15.7785747026717
"3935",1e-05,4.50627829263021,"tropical",-92.5844701937625,15.2597359402255
"3936",5.04191464444444,5.04895412993084,"tropical",-91.716552734375,15.1235961783616
"3937",5.68072314,3.90147060087899,"tropical",-90.716552734375,15.1235961783616
"3938",6.02704101886792,3.4500425181988,"tropical",-89.716552734375,15.1235961783616
"3939",6.21260450980392,3.04992608982603,"tropical",-88.716552734375,15.1235961783616
"3940",6.27215410204081,2.08684192864945,"tropical",-87.7165527343749,15.1235961783616
"3941",6.58201345652174,1.5800242056487,"tropical",-86.7165527343749,15.1235961783616
"3942",6.58040314583333,1.86642037637468,"tropical",-85.7165527343749,15.1235961783616
"3943",7.18806035714285,0.594904770979937,"tropical",-84.716552734375,15.1235961783616
"3944",1e-05,0.81923530583884,"tropical",-83.7977704018652,14.9900622798669
"3945",1e-05,4.39458532938301,"tropical",-91.6003751705714,14.3653725545503
"3946",1e-05,4.70696330093935,"tropical",-90.704052281443,14.2613506035526
"3947",1e-05,5.11045993949016,"tropical",-89.703754147874,14.1379697574576
"3948",5.0615333,5.56658628213979,"tropical",-88.716552734375,14.1235961788112
"3949",5.43499615,5.59702787112505,"tropical",-87.7165527343749,14.1235961788113
"3950",5.1008634,5.99633268928621,"tropical",-86.716552734375,14.1235961788112
"3951",6.53340104,2.0985863863535,"tropical",-85.7165527343749,14.1235961788112
"3952",7.02089639534883,0.866997345736959,"tropical",-84.716552734375,14.1235961788112
"3953",1e-05,0.81923530583884,"tropical",-83.7688254731336,14.1582277932021
"3954",1e-05,5.15251498308965,"tropical",-88.651765201916,13.436986772777
"3955",1e-05,4.84700219198232,"tropical",-87.6392669868877,13.2771079613991
"3956",1e-05,4.97413861452163,"tropical",-86.7165527343749,13.1235961793347
"3957",6.99179066037736,2.43566823676329,"tropical",-85.716552734375,13.1235961793347
"3958",7.02089639534883,0.866997345736959,"tropical",-84.716552734375,13.1235961793347
"3959",1e-05,0.81923530583884,"tropical",-83.8826758567945,13.1277899467877
"3960",1e-05,4.6619680408994,"tropical",-86.5666760248699,12.2580351747968
"3961",1e-05,2.32865211056059,"tropical",-85.716552734375,12.1235961799304
"3962",1e-05,1.48609690112298,"tropical",-84.716552734375,12.1235961799304
"3963",1e-05,0.491286199469448,"tropical",-83.9582430000083,12.1272489696748
"3964",1e-05,0.215684538422582,"tropical",-85.5702897517823,11.1992185084323
"3965",1e-05,0.149928980436381,"tropical",-84.716552734375,11.1235961805959
"3966",1e-05,0.656334279309072,"tropical",-83.9625885921601,11.0727930920324
"3967",1e-05,2.50426447272923,"tropical",-85.4884661231265,10.2362792990238
"3968",1e-05,0.200579090604646,"tropical",-84.6348953426321,10.2096764658946
"3969",1e-05,0.533957978411947,"tropical",-83.7512334633093,10.0931999798524
"3970",1e-05,0.0558573232406889,"tropical",-83.5789815649869,9.23739031473339
"3971",1e-05,0.091241413559529,"tropical",-82.7610251208249,9.08939228016189
"3972",15.2841806190476,-1.38610570607249,"tropical",-80.6055921647677,8.82692361095788
"3973",1e-05,-0.527702001402415,"tropical",-79.7288342809424,9.11306039729325
"3974",1e-05,-0.423375664895025,"tropical",-78.672647583487,9.08966066279127
"3975",14.8097972068965,-0.947936548739121,"tropical",-77.9374571182095,8.86976268552301
"3976",1e-05,-0.613539873660462,"tropical",-82.6894478313893,8.44447148296173
"3977",1e-05,-0.376206481821861,"tropical",-81.6178836689764,8.25491120230189
"3978",1e-05,-0.736986272460045,"tropical",-80.7395214708556,8.13968041503105
"3979",1e-05,-1.20121121856829,"tropical",-77.765718413468,8.11326222826125
"3980",1e-05,3.88131569708485,"tropical",-71.7107338351845,12.0087672399855
"3981",1e-05,0.745557249971158,"tropical",-74.7208147245015,10.8180388182217
"3982",1e-05,1.01912742832437,"tropical",-73.7220537342408,10.9600436629956
"3983",6.54591357142857,-0.246894331596752,"tropical",-72.6979265617571,11.1040713634178
"3984",1e-05,2.33307923294945,"tropical",-71.9898388291851,11.0371983669531
"3985",5.61940536363636,2.85280029107269,"tropical",-70.6707649658435,10.9245267104603
"3986",1e-05,2.71541028161994,"tropical",-69.7059377286687,11.0530085874065
"3987",1e-05,1.3310476184829,"tropical",-68.8039589918886,11.0007824700955
"3988",1e-05,0.58161223537678,"tropical",-75.3950509938913,10.0828040936581
"3989",6.95982603448276,0.607470757560836,"tropical",-74.716552734375,10.1235961813284
"3990",6.41902896103896,0.0272677086071599,"tropical",-73.716552734375,10.1235961813284
"3991",0.707371681818181,0.0408030456129666,"tropical",-72.716552734375,10.1235961813284
"3992",1e-05,1.43370784573975,"tropical",-72.0062536008391,10.2652423208989
"3993",1e-05,1.00930474822331,"tropical",-70.6933528394205,10.1411768365211
"3994",4.4616485,1.94362791117317,"tropical",-69.716552734375,10.1235961813284
"3995",1e-05,0.914589963859235,"tropical",-68.7175031873271,10.1225411096323
"3996",1e-05,1.88359392093171,"tropical",-67.7096092406826,10.068409593317
"3997",15.5707419066667,1.65752230891294,"tropical",-66.7125833324027,10.117495877033
"3998",1e-05,1.46324753456391,"tropical",-65.778829698076,9.96398108483129
"3999",1e-05,3.2387814317585,"tropical",-64.6561800788437,9.92123280012641
"4000",1e-05,2.11922071995691,"tropical",-63.7006064243868,10.1013203843496
"4001",1e-05,1.18849902529948,"tropical",-62.8202486763194,10.0584036117417
"4002",1e-05,-0.0788583080545485,"tropical",-75.6733693230069,9.05844798028259
"4003",7.1321296491228,1.06288568485866,"tropical",-74.716552734375,9.12359618212432
"4004",6.85749945070422,0.177518392265258,"tropical",-73.716552734375,9.12359618212435
"4005",6.74759160526316,0.218897421686859,"tropical",-72.716552734375,9.12359618212435
"4006",1e-05,1.31209339490903,"tropical",-71.806494945863,9.00632059966967
"4007",1e-05,1.56625406420121,"tropical",-70.6936498379525,9.10695206245499
"4008",5.06578716470588,1.53754500819761,"tropical",-69.716552734375,9.12359618212432
"4009",5.28208128125,1.72789790333847,"tropical",-68.716552734375,9.12359618212433
"4010",6.10430903636363,1.72748774772302,"tropical",-67.716552734375,9.12359618212432
"4011",5.45033825490196,2.95370577937699,"tropical",-66.716552734375,9.12359618212432
"4012",5.51581486,2.96134994376524,"tropical",-65.716552734375,9.12359618212434
"4013",5.8223514,2.10120195271501,"tropical",-64.716552734375,9.12359618212435
"4014",6.01503592982456,2.05925664049132,"tropical",-63.716552734375,9.12359618212435
"4015",6.74458015873016,0.643910777567544,"tropical",-62.716552734375,9.12359618212434
"4016",1e-05,0.778519466982194,"tropical",-61.7175638887077,9.12243839856016
"4017",1e-05,-1.1399883722509,"tropical",-76.6663243509128,8.07873179344038
"4018",15.3326179076923,-0.69869937196257,"tropical",-75.7165527343749,8.12359618297934
"4019",15.9097795373134,-0.684109557874961,"tropical",-74.7165527343749,8.12359618297935
"4020",15.925631625,0.064624011865302,"tropical",-73.716552734375,8.12359618297933
"4021",0.871011464285714,0.925045197807804,"tropical",-72.716552734375,8.12359618297936
"4022",0.880919449438202,0.95609405630421,"tropical",-71.716552734375,8.12359618297937
"4023",0.911648848837209,1.85245564995364,"tropical",-70.716552734375,8.12359618297935
"4024",5.84668829508196,1.88786286857553,"tropical",-69.716552734375,8.12359618297935
"4025",5.7363405,2.22135914194593,"tropical",-68.716552734375,8.12359618297934
"4026",5.21845244230769,4.06682778862345,"tropical",-67.716552734375,8.12359618297935
"4027",5.62634518518518,2.60507055170468,"tropical",-66.716552734375,8.12359618297935
"4028",5.82605756140351,1.68956867940861,"tropical",-65.716552734375,8.12359618297936
"4029",6.3480355,0.0717027918572054,"tropical",-64.716552734375,8.12359618297934
"4030",6.39963823287671,-0.267157368300215,"tropical",-63.716552734375,8.12359618297937
"4031",6.36019097333333,-0.432587388520387,"tropical",-62.716552734375,8.12359618297938
"4032",6.18728460810811,-0.722440503182831,"tropical",-61.7313368396899,8.10544117844682
"4033",1e-05,-0.532679844222831,"tropical",-60.7043114336645,8.09299989414064
"4034",1e-05,-0.566357435506582,"tropical",-59.7761277657878,8.01162761969761
"4035",1e-05,-1.13072875930065,"tropical",-77.4774185360019,7.18165680660607
"4036",15.4293043866667,-0.66229103611861,"tropical",-76.716552734375,7.12359618388866
"4037",0.640237804347826,-1.52505549629146,"tropical",-75.7165527343749,7.12359618388869
"4038",16.1530572666667,-1.10871476595457,"tropical",-74.716552734375,7.12359618388869
"4039",16.0063466623377,-0.322126534994206,"tropical",-73.716552734375,7.12359618388867
"4040",1.149204,1.51114156236415,"tropical",-72.716552734375,7.12359618388868
"4041",1.08710996774193,1.02708631338113,"tropical",-71.716552734375,7.12359618388867
"4042",5.31738104838709,1.43606725260524,"tropical",-70.716552734375,7.12359618388867
"4043",5.49211666101695,3.14275976575859,"tropical",-69.716552734375,7.12359618388866
"4044",5.07593262264151,3.87537477550681,"tropical",-68.716552734375,7.12359618388868
"4045",5.01925066666666,3.74465449538419,"tropical",-67.716552734375,7.12359618388869
"4046",5.71048307894737,0.989567180960698,"tropical",-66.716552734375,7.12359618388867
"4047",6.68127337349397,-0.680158135260533,"tropical",-65.716552734375,7.12359618388868
"4048",6.99654098837209,-0.869286274806014,"tropical",-64.716552734375,7.12359618388867
"4049",7.04281892771084,-0.923267609196276,"tropical",-63.716552734375,7.12359618388868
"4050",6.84135595238095,-0.918458070507278,"tropical",-62.716552734375,7.12359618388869
"4051",6.50788485542168,-0.621518653344799,"tropical",-61.716552734375,7.12359618388867
"4052",6.88869498611111,-1.33252067721133,"tropical",-60.716552734375,7.12359618388866
"4053",18.0027232580645,-2.23242417496195,"tropical",-59.716552734375,7.12359618388867
"4054",17.3494934923077,-2.13811214444644,"tropical",-58.876349978958,7.12521421872083
"4055",15.6384545873016,-2.03256824688121,"tropical",-76.716552734375,6.12359618484692
"4056",0.634858209302325,-1.25092324388187,"tropical",-75.716552734375,6.12359618484693
"4057",16.5735762421053,-0.746246374453191,"tropical",-74.716552734375,6.12359618484694
"4058",0.820807478723404,1.12551096729545,"tropical",-73.716552734375,6.12359618484693
"4059",1.21176291208791,0.867517545586051,"tropical",-72.716552734375,6.12359618484691
"4060",0.95008875609756,1.11262578028855,"tropical",-71.716552734375,6.12359618484693
"4061",5.01119042105263,4.00672520304818,"tropical",-70.716552734375,6.12359618484692
"4062",5.39465315686274,4.08213290751368,"tropical",-69.716552734375,6.12359618484693
"4063",5.55934724137931,3.131946543716,"tropical",-68.7165527343749,6.12359618484692
"4064",5.8437172345679,2.39962778832617,"tropical",-67.7165527343749,6.12359618484693
"4065",6.41356364772727,0.509156776538413,"tropical",-66.7165527343749,6.12359618484693
"4066",16.4833062272727,-0.0558831023020386,"tropical",-65.716552734375,6.12359618484693
"4067",16.7733715058823,-0.667397034017526,"tropical",-64.716552734375,6.12359618484693
"4068",7.06047046987952,-1.00252079773039,"tropical",-63.716552734375,6.12359618484694
"4069",6.8276246,-0.849578226991732,"tropical",-62.716552734375,6.12359618484694
"4070",6.52348527272727,-0.889917237053451,"tropical",-61.716552734375,6.12359618484693
"4071",6.85284065432099,-0.998505004994117,"tropical",-60.716552734375,6.12359618484693
"4072",17.6032361690141,-1.61043440871559,"tropical",-59.716552734375,6.12359618484692
"4073",16.8608439565217,-1.80387534593072,"tropical",-58.7175815436861,6.12016723814085
"4074",1e-05,-1.94675744538325,"tropical",-57.7653427172262,6.06491155470375
"4075",1e-05,-1.6252887032964,"tropical",-56.6868656129361,5.78596873302277
"4076",1e-05,-1.69463610245051,"tropical",-54.7276989009623,5.78631056796669
"4077",15.648013969697,-1.47552902160564,"tropical",-76.716552734375,5.12359618584821
"4078",0.575560802325581,-0.00143048728565176,"tropical",-75.716552734375,5.1235961858482
"4079",5.78270612903226,0.897259191884783,"tropical",-74.716552734375,5.1235961858482
"4080",0.92641507368421,1.47958012302581,"tropical",-73.716552734375,5.12359618584822
"4081",1.07554507446808,1.90662939878916,"tropical",-72.716552734375,5.1235961858482
"4082",5.52678604615384,1.09382399931339,"tropical",-71.716552734375,5.12359618584821
"4083",5.02327278846154,4.22527496129867,"tropical",-70.716552734375,5.12359618584822
"4084",5.6452696,2.32037656192498,"tropical",-69.7165527343749,5.12359618584823
"4085",5.97198410447761,1.59550018074203,"tropical",-68.716552734375,5.12359618584822
"4086",5.9553272345679,1.35069019519609,"tropical",-67.716552734375,5.12359618584819
"4087",16.1492498690476,-0.415398882167924,"tropical",-66.716552734375,5.1235961858482
"4088",16.1179952771084,-0.20772241593356,"tropical",-65.716552734375,5.12359618584821
"4089",16.1952173376623,-0.390104160577591,"tropical",-64.716552734375,5.12359618584822
"4090",16.5610160609756,-0.552281109219602,"tropical",-63.716552734375,5.12359618584822
"4091",16.5783324186046,-0.596041572976886,"tropical",-62.716552734375,5.12359618584822
"4092",6.71874865060241,-0.760394214015896,"tropical",-61.716552734375,5.12359618584822
"4093",6.81497726829268,-0.838981826441845,"tropical",-60.716552734375,5.12359618584821
"4094",7.17560418918919,-1.65226803227504,"tropical",-59.716552734375,5.12359618584821
"4095",17.1925305,-1.72345430620624,"tropical",-58.716552734375,5.12359618584821
"4096",16.8300822463768,-1.68038191296646,"tropical",-57.7166193654327,5.12343297339341
"4097",17.2073426571429,-1.77009027077641,"tropical",-56.7135342018575,5.12087358553625
"4098",17.0126826081081,-1.66149460493285,"tropical",-55.716552734375,5.12359618584821
"4099",16.8593540131579,-1.33284259677976,"tropical",-54.716552734375,5.12359618584824
"4100",1e-05,-1.634880828979,"tropical",-53.7218253427816,5.1071365045375
"4101",1e-05,-1.79767681133638,"tropical",-52.8161018085914,4.96598584496696
"4102",0.391907767123287,-1.12351756428476,"tropical",-76.7037396130242,4.13275616987247
"4103",0.592973451219512,0.543380900791765,"tropical",-75.716552734375,4.12359618688625
"4104",0.770838822222222,1.30188657074951,"tropical",-74.716552734375,4.12359618688626
"4105",1.09682869523809,1.46324405377941,"tropical",-73.716552734375,4.12359618688626
"4106",5.38970518421052,1.84794888917029,"tropical",-72.716552734375,4.12359618688627
"4107",5.56889078947368,3.14944998410607,"tropical",-71.716552734375,4.12359618688625
"4108",5.59934857627118,2.44075662332091,"tropical",-70.716552734375,4.12359618688628
"4109",5.91355358064516,1.67211765991089,"tropical",-69.716552734375,4.12359618688626
"4110",5.80863468571428,1.64005922000832,"tropical",-68.716552734375,4.12359618688626
"4111",15.8691234875,0.183001153844986,"tropical",-67.716552734375,4.12359618688625
"4112",15.74797425,-0.0407869509428419,"tropical",-66.716552734375,4.12359618688625
"4113",15.830509816092,-0.0382708404228323,"tropical",-65.716552734375,4.12359618688624
"4114",15.6965182592593,-0.251197669759755,"tropical",-64.716552734375,4.12359618688626
"4115",15.9413285625,-0.0568718744349115,"tropical",-63.716552734375,4.12359618688626
"4116",15.8221892,-0.416667372031236,"tropical",-62.716552734375,4.12359618688624
"4117",6.45642592857143,-1.14723727373251,"tropical",-61.716552734375,4.12359618688624
"4118",6.39530534939759,-1.25399945459597,"tropical",-60.7165527343749,4.12359618688624
"4119",6.89969438157894,-1.54306467787746,"tropical",-59.7165527343749,4.12359618688625
"4120",6.64266643589743,-1.63875435665478,"tropical",-58.716552734375,4.12359618688623
